Date;Comp;Score
02.06.2004;UVV;0.9542881281830065 
02.06.2004;MGEE;0.9493402480222358 
02.06.2004;HUB.A;0.9346503241405306 
02.06.2004;MATX;0.9212107049183066 
02.06.2004;STAR.XX9;0.9075042701674869 
02.06.2004;JCI.XX1;0.9023799869492455 
02.06.2004;ENB;0.8997899672939281 
02.06.2004;DLX;0.8807135248497414 
02.06.2004;PCAR;0.8732497548532506 
02.06.2004;CBRL;0.8644289724392096 
02.06.2004;IMO;0.8574325367860003 
02.06.2004;BGGSQ;0.8443435555488961 
02.06.2004;UNS;0.8439118114843273 
02.06.2004;PAA;0.8420942680427663 
02.06.2004;LM;0.8408772651404713 
02.06.2004;PETM;0.8394181375862356 
02.06.2004;CLE;0.8362308913597756 
02.06.2004;INT;0.8323788397874525 
02.06.2004;DHR;0.8293960211193214 
02.06.2004;SUN.XX1;0.8289490541505262 
02.06.2004;CAT;0.8250546814111517 
02.06.2004;LSTR;0.8250252873299235 
02.06.2004;GFF;0.8230956318682222 
02.06.2004;SSNC.XX1;0.822785021831152 
02.06.2004;PENN;0.8208520886012766 
02.06.2004;STZ;0.8192592080791485 
02.06.2004;SRE;0.8172171361563044 
02.06.2004;WSM;0.814867727647869 
02.06.2004;POG;0.8146753794863268 
02.06.2004;UST.XX1;0.8127556416244227 
02.06.2004;KSWS;0.8110523633458538 
02.06.2004;TCO;0.808971399225855 
02.06.2004;SSD;0.8082324730691971 
02.06.2004;CTX.XX1;0.8028084633593213 
02.06.2004;EQT;0.7999971249608017 
02.06.2004;SWN;0.7996121736743995 
02.06.2004;AME;0.7949133805180383 
02.06.2004;ANSS;0.7844478041106543 
02.06.2004;PNP;0.784233037048653 
02.06.2004;ESE;0.7817494436664977 
02.06.2004;KWD;0.7811529184593611 
02.06.2004;NWN;0.7809996077119128 
02.06.2004;MTH;0.7806459221376226 
02.06.2004;SCHN;0.7786176394259074 
02.06.2004;STR;0.7784975852056221 
02.06.2004;BEAM.XX3;0.7753447461594724 
02.06.2004;KBH;0.7726575755934298 
02.06.2004;DVA;0.7700489169280207 
02.06.2004;TEG;0.7654918036398635 
02.06.2004;INGR;0.7654567564576027 
02.06.2004;STK.XX1;0.7623728842861149 
02.06.2004;IFF;0.7615396438487866 
02.06.2004;GVHR;0.7600728901656223 
02.06.2004;PVAHQ;0.7583588636724339 
02.06.2004;EXP;0.7582835214009301 
02.06.2004;BDG.A;0.7569797519430265 
02.06.2004;GAS;0.752953486605781 
02.06.2004;JH;0.7490999945339114 
02.06.2004;KMP;0.7486378855758978 
02.06.2004;CHG.XX10;0.7480718672898127 
02.06.2004;DNEX;0.7464750353040582 
02.06.2004;MIK.XX1;0.7435650818283577 
02.06.2004;SRR;0.7433271222862805 
02.06.2004;GGP;0.7430344621407997 
02.06.2004;BLC;0.7398368925656496 
02.06.2004;TSY.XX1;0.7396335400928546 
02.06.2004;FINL;0.739202131580207 
02.06.2004;ZLC;0.7391065822761548 
02.06.2004;RSE.XX1;0.738193859276704 
02.06.2004;ADTN;0.7365691509189937 
02.06.2004;WRLD;0.7364958690023254 
02.06.2004;NJR;0.7356936888789088 
02.06.2004;EXPD;0.7343496878075765 
02.06.2004;PNY;0.7307305473408893 
02.06.2004;AN;0.7297743917192242 
02.06.2004;MHM.XX1;0.7291551495466242 
02.06.2004;NTY;0.7291066543530169 
02.06.2004;BXG.XX1;0.7280353924829011 
02.06.2004;SHW;0.7263699824282431 
02.06.2004;AVID;0.7262450552949526 
16.06.2004;UVV;0.9555515632420375 
16.06.2004;MGEE;0.9513664528119823 
16.06.2004;HUB.A;0.9352184138885675 
16.06.2004;ENB;0.9055649770669981 
16.06.2004;STAR.XX9;0.9055437022923005 
16.06.2004;JCI.XX1;0.9021385278800228 
16.06.2004;MATX;0.9019381884071839 
16.06.2004;PCAR;0.8917107911658749 
16.06.2004;CBRL;0.8706279334246516 
16.06.2004;BDG.XX9;0.8675328542323295 
16.06.2004;UNS;0.8646733309273122 
16.06.2004;LSTR;0.8595710464228685 
16.06.2004;BGGSQ;0.8585632786310906 
16.06.2004;IMO;0.8579128790751305 
16.06.2004;DHR;0.8515272713176494 
16.06.2004;LM;0.8483813713041644 
16.06.2004;GFF;0.8409873873974029 
16.06.2004;SSD;0.8401656671553679 
16.06.2004;EASI.XX1;0.8380805742044293 
16.06.2004;CASC.XX2;0.836726417236464 
16.06.2004;STZ;0.8333237123792057 
16.06.2004;SUN.XX1;0.8290384245664015 
16.06.2004;SSNC.XX1;0.8247150758652778 
16.06.2004;AME;0.823540554535264 
16.06.2004;SRE;0.8181119955551617 
16.06.2004;GXP;0.8176758639211101 
16.06.2004;PENN;0.8175180281832717 
16.06.2004;RAVN;0.8164772975063604 
16.06.2004;WRLD;0.8140155941126289 
16.06.2004;UST.XX1;0.8138657780626881 
16.06.2004;KSWS;0.8138016768502663 
16.06.2004;CAT;0.8123762886357455 
16.06.2004;PNP;0.8106284322799062 
16.06.2004;EXP;0.807664466112651 
16.06.2004;TCO;0.8076575321113566 
16.06.2004;STR;0.807650091041173 
16.06.2004;EQT;0.8054038924898789 
16.06.2004;ESE;0.8018585111858506 
16.06.2004;CTX.XX1;0.8016190991242954 
16.06.2004;SWN;0.7979004190286952 
16.06.2004;ANSS;0.7974169151605817 
16.06.2004;BDG.A;0.7964277618280663 
16.06.2004;CLE;0.7954533684596908 
16.06.2004;INT;0.7931901062883114 
16.06.2004;STK.XX1;0.7906037575192304 
16.06.2004;SCHN;0.7860402608797961 
16.06.2004;NWN;0.7840784546066287 
16.06.2004;POG;0.7827624197599844 
16.06.2004;DNEX;0.781845418791954 
16.06.2004;APSG.XX1;0.7793080180522863 
16.06.2004;INGR;0.7784770847017342 
16.06.2004;MBG.XX9;0.7771209783935092 
16.06.2004;DVA;0.7766178722309994 
16.06.2004;BEAM.XX3;0.7731906717510437 
16.06.2004;KBH;0.769977325121752 
16.06.2004;JOSB;0.7694081468463534 
16.06.2004;GVHR;0.7693065367772035 
16.06.2004;TEG;0.7652442150440841 
16.06.2004;MTH;0.7640983468972257 
16.06.2004;GGP;0.7619826345447368 
16.06.2004;IFF;0.7598348295298417 
16.06.2004;KMP;0.7570719436864133 
16.06.2004;MATW;0.7550039558367929 
16.06.2004;CHG.XX10;0.7510581442850697 
16.06.2004;JH;0.7510149353433091 
16.06.2004;BLC;0.7503276409812101 
16.06.2004;ADTN;0.7502944859381436 
16.06.2004;GAS;0.7497859268514845 
16.06.2004;FINL;0.7432563848784457 
16.06.2004;SRR;0.7413694597666172 
16.06.2004;TSY.XX1;0.7401266278188903 
16.06.2004;EXPD;0.7399200581117187 
16.06.2004;DLX;0.7395483318314284 
16.06.2004;NTY;0.7379927958411757 
16.06.2004;LC.XX1;0.7362198870238339 
16.06.2004;NJR;0.7349000153258421 
16.06.2004;WSM;0.7338938146974843 
16.06.2004;RSE.XX1;0.732225495045415 
16.06.2004;AVID;0.7315069418553707 
16.06.2004;AN;0.7296157806654261 
30.06.2004;STR;0.9561209100232902 
30.06.2004;SR;0.9404111914353686 
30.06.2004;MATX;0.9191164759276533 
30.06.2004;BDG.A;0.9085371782013989 
30.06.2004;IMO;0.9084138116346073 
30.06.2004;PCAR;0.897898426167242 
30.06.2004;UGI;0.893354490008325 
30.06.2004;BDG.XX9;0.8915629672948052 
30.06.2004;UNS;0.8911037919640586 
30.06.2004;HUB.A;0.891070453523266 
30.06.2004;HNI;0.8876689914638728 
30.06.2004;OXY;0.884170881157946 
30.06.2004;EXP;0.8738738745298507 
30.06.2004;MHM.XX1;0.8607672765234737 
30.06.2004;EBF;0.8575910765447242 
30.06.2004;HTLD;0.8526031824940312 
30.06.2004;SUN.XX1;0.8514141836549713 
30.06.2004;DHR;0.8487106519367419 
30.06.2004;CBRL;0.8480998918424789 
30.06.2004;PVAHQ;0.8372345901733173 
30.06.2004;GFF;0.8361561115842114 
30.06.2004;SWN;0.8331448883236394 
30.06.2004;STZ;0.8328408618316302 
30.06.2004;EASI.XX1;0.829894766851592 
30.06.2004;ALB;0.8269572923658783 
30.06.2004;SSD;0.8248105095857409 
30.06.2004;ESE;0.8228658406013385 
30.06.2004;WRLD;0.8170471433214493 
30.06.2004;WPC;0.8147922303974586 
30.06.2004;NXGN;0.814384316891959 
30.06.2004;UST.XX1;0.8138621570435158 
30.06.2004;ANSS;0.8123836912209287 
30.06.2004;PENN;0.8123564463298416 
30.06.2004;MBG.XX9;0.8120208255630972 
30.06.2004;INT;0.8111587330542209 
30.06.2004;RAVN;0.809627749552594 
30.06.2004;CLE;0.8083569139083364 
30.06.2004;INCLF;0.8050077247809966 
30.06.2004;CNI;0.8020915437924128 
30.06.2004;CASC.XX2;0.7958239192050237 
30.06.2004;GXP;0.7942013600258662 
30.06.2004;ATO;0.7940320020843125 
30.06.2004;DNEX;0.7934186857387041 
30.06.2004;CAA;0.7909113933439897 
30.06.2004;HET;0.7851808682121757 
30.06.2004;RSE.XX1;0.7835164390644496 
30.06.2004;RBA;0.7833868566014975 
30.06.2004;KMP;0.7823777912845808 
30.06.2004;SCHN;0.7810988215321818 
30.06.2004;ROK;0.7809726700784421 
30.06.2004;PIXR;0.7785924619603216 
30.06.2004;NL;0.7778421243804723 
30.06.2004;AVID;0.7771341991529247 
30.06.2004;HNR;0.7766309498871461 
30.06.2004;JH;0.7754961875299959 
30.06.2004;ESRX;0.7752897641757781 
30.06.2004;APSG.XX1;0.7747888734552627 
30.06.2004;KPP;0.7735810356210002 
30.06.2004;INGR;0.7725536640166452 
30.06.2004;MDU;0.7723741948996661 
30.06.2004;MGA;0.7709538047119744 
30.06.2004;DVA;0.770760842288659 
30.06.2004;JOSB;0.7706189284622043 
30.06.2004;MUR;0.7681489547032461 
30.06.2004;EXPD;0.7671557536183334 
30.06.2004;CPG.XX1;0.7667260523862454 
30.06.2004;KBH;0.7645295417368281 
30.06.2004;ADTN;0.7627985931671355 
30.06.2004;BLC;0.7608674761802838 
30.06.2004;BAM;0.759834947428185 
30.06.2004;TREX;0.7570018857738166 
30.06.2004;ALD.XX1;0.7565249989903211 
30.06.2004;RESP.XX1;0.7560802825255231 
30.06.2004;MATW;0.7498958110376943 
30.06.2004;FINL;0.7479166686665812 
30.06.2004;SJI;0.746090497149464 
30.06.2004;SNA;0.7407210711871901 
30.06.2004;SRR;0.7363593771659476 
30.06.2004;HIBB;0.7318472967097959 
30.06.2004;DBD;0.7311070318109822 
14.07.2004;STR;0.9556184988740073 
14.07.2004;SR;0.9404425151025433 
14.07.2004;MATX;0.9249767173252733 
14.07.2004;BDG.A;0.9127606945314615 
14.07.2004;IMO;0.9065011021383584 
14.07.2004;BDG.XX9;0.9047002393698097 
14.07.2004;PCAR;0.8952865224672801 
14.07.2004;UGI;0.8922138870854635 
14.07.2004;UNS;0.8922123868069464 
14.07.2004;HUB.A;0.8904390093084577 
14.07.2004;OXY;0.8868003939333701 
14.07.2004;SRR;0.8688769255238384 
14.07.2004;EXP;0.8675244304484362 
14.07.2004;CBRL;0.852844899103886 
14.07.2004;MHM.XX1;0.8509779897092195 
14.07.2004;DHR;0.8480707836046267 
14.07.2004;EBF;0.8429366594977157 
14.07.2004;SUN.XX1;0.8419796639611566 
14.07.2004;GFF;0.8406786918360051 
14.07.2004;HTLD;0.8348000863929861 
14.07.2004;SWN;0.8309378091267351 
14.07.2004;ALB;0.8308811809995358 
14.07.2004;EASI.XX1;0.8281275696757702 
14.07.2004;INT;0.8267337724361402 
14.07.2004;WRLD;0.8177543092772633 
14.07.2004;ESE;0.8177194395434375 
14.07.2004;SSD;0.8163284064483629 
14.07.2004;PENN;0.8161170670583562 
14.07.2004;UST.XX1;0.8137745559310889 
14.07.2004;WPC;0.8129632229222945 
14.07.2004;ANSS;0.8106503317582271 
14.07.2004;RAVN;0.8069551717889462 
14.07.2004;CHG.XX10;0.8067591934340986 
14.07.2004;INCLF;0.8048053578234922 
14.07.2004;PVAHQ;0.8031108555697243 
14.07.2004;CNI;0.7995376959061318 
14.07.2004;CLE;0.7978854795046251 
14.07.2004;CASC.XX2;0.796097880099121 
14.07.2004;ATO;0.7939341819162429 
14.07.2004;DNEX;0.7939110191871172 
14.07.2004;GXP;0.7928760675230837 
14.07.2004;CPG.XX1;0.7927432085196846 
14.07.2004;HET;0.792501452647652 
14.07.2004;RSE.XX1;0.7892787799964744 
14.07.2004;ROK;0.7882836597543609 
14.07.2004;CAA;0.7880652705660987 
14.07.2004;KMP;0.7836291028519425 
14.07.2004;JH;0.7790427823694307 
14.07.2004;NL;0.7779657366436777 
14.07.2004;MGA;0.7775410390558533 
14.07.2004;INGR;0.7772660124135806 
14.07.2004;HNR;0.7763714487051488 
14.07.2004;KPP;0.7738556803112945 
14.07.2004;ESRX;0.7731368037888743 
14.07.2004;MDU;0.7720556686681874 
14.07.2004;AVID;0.7705474827033805 
14.07.2004;JOSB;0.7698042322934855 
14.07.2004;DVA;0.7697746770498143 
14.07.2004;APSG.XX1;0.769516384789823 
14.07.2004;ADTN;0.7676601006120811 
14.07.2004;PIXR;0.7644078453571004 
14.07.2004;ALD.XX1;0.7643663284025015 
14.07.2004;VAL.XX1;0.7642961092832756 
14.07.2004;TREX;0.7637883106185198 
14.07.2004;MATW;0.7623406063268903 
14.07.2004;BLC;0.7616796783201842 
14.07.2004;RBA;0.7601247977719341 
14.07.2004;EXPD;0.758776085564582 
14.07.2004;KBH;0.753354533258605 
14.07.2004;RESP.XX1;0.7510141322519206 
14.07.2004;HIBB;0.7494811060040297 
14.07.2004;FINL;0.7475326514371626 
14.07.2004;SNA;0.7467541139126057 
14.07.2004;SJI;0.7445186357381189 
14.07.2004;HNI;0.7420179336375325 
14.07.2004;MCRS;0.7313927282503067 
14.07.2004;DBD;0.728834152244598 
14.07.2004;MBG.XX9;0.7280566052589925 
14.07.2004;BAM;0.7274238647395223 
14.07.2004;PNY;0.7265205029179425 
28.07.2004;STR;0.9552960176302955 
28.07.2004;SR;0.9396433010193364 
28.07.2004;IMO;0.9314375361193084 
28.07.2004;BDG.A;0.9151562389955374 
28.07.2004;MHM.XX1;0.9150982163050574 
28.07.2004;MATX;0.9130074775057945 
28.07.2004;PCAR;0.9111691504446016 
28.07.2004;BDG.XX9;0.9084889336829198 
28.07.2004;UNS;0.8943955930889271 
28.07.2004;UGI;0.8931810957662198 
28.07.2004;HUB.A;0.8925574282528227 
28.07.2004;OXY;0.886162860911893 
28.07.2004;EXP;0.862117612896371 
28.07.2004;CNI;0.8552325989160664 
28.07.2004;CBRL;0.8538486575920001 
28.07.2004;SRR;0.8498556254508662 
28.07.2004;SUN.XX1;0.8488755662727954 
28.07.2004;GFF;0.8442533673899218 
28.07.2004;ALB;0.8335708076882704 
28.07.2004;SWN;0.8324368901121069 
28.07.2004;HTLD;0.8318605910219705 
28.07.2004;EASI.XX1;0.8263648098487484 
28.07.2004;INT;0.8198775620144539 
28.07.2004;WRLD;0.8171519244027046 
28.07.2004;ESE;0.8162925199488226 
28.07.2004;PENN;0.81563806193623 
28.07.2004;UST.XX1;0.8140012822323341 
28.07.2004;CHG.XX10;0.8130720678158467 
28.07.2004;WPC;0.8120316330399809 
28.07.2004;ANSS;0.8115207651379245 
28.07.2004;PVAHQ;0.8113118810521727 
28.07.2004;CLE;0.8104713502812351 
28.07.2004;RAVN;0.8068633874115739 
28.07.2004;PNY;0.8066279995047396 
28.07.2004;HET;0.8026734226932877 
28.07.2004;CASC.XX2;0.7977256928877025 
28.07.2004;RSE.XX1;0.7945325962807818 
28.07.2004;GXP;0.793104926685348 
28.07.2004;ATO;0.7930888672699492 
28.07.2004;CAA;0.7902280175821518 
28.07.2004;AVID;0.7890471386520909 
28.07.2004;JH;0.7878695243596348 
28.07.2004;KMP;0.7854843063548846 
28.07.2004;DNEX;0.7837640345483065 
28.07.2004;MGA;0.7833185310171228 
28.07.2004;KBH;0.780654933284958 
28.07.2004;INGR;0.7806330270956112 
28.07.2004;ESRX;0.7792749587970884 
28.07.2004;NL;0.77706729853068 
28.07.2004;HNR;0.7755246664237119 
28.07.2004;KPP;0.7741015247154083 
28.07.2004;MDU;0.7730259540685755 
28.07.2004;BLC;0.771384407084656 
28.07.2004;HIBB;0.7710418011842632 
28.07.2004;OSK;0.7706302470793404 
28.07.2004;ADTN;0.7693651756740653 
28.07.2004;DVA;0.769057853099617 
28.07.2004;JOSB;0.7688728791308351 
28.07.2004;RESP.XX1;0.7671108307464252 
28.07.2004;APSG.XX1;0.7666970765863498 
28.07.2004;PIXR;0.76554754601375 
28.07.2004;TREX;0.7628405327429837 
28.07.2004;RBA;0.7626330762756227 
28.07.2004;EXPD;0.7622701066526688 
28.07.2004;INCLF;0.7531823287384616 
28.07.2004;FINL;0.7520787640481694 
28.07.2004;MATW;0.7496119407093469 
28.07.2004;SNA;0.7493611657147834 
28.07.2004;SJI;0.7449238070541352 
28.07.2004;HNI;0.7427857876249891 
28.07.2004;DBD;0.738167826611762 
28.07.2004;MCRS;0.735487489999765 
28.07.2004;MBG.XX9;0.7333722087116262 
28.07.2004;TJX;0.7309907196924161 
28.07.2004;TEG;0.7285001983931496 
28.07.2004;GHC;0.7276825847894668 
28.07.2004;MTSC;0.727079907679906 
28.07.2004;WGO;0.7251016048639595 
28.07.2004;WSM;0.723847298263172 
28.07.2004;HCR.XX1;0.7231167260247977 
11.08.2004;JH;0.9363608821158846 
11.08.2004;RSE.XX1;0.9288273665601766 
11.08.2004;IMO;0.924178858920801 
11.08.2004;BDG.A;0.9232174551528327 
11.08.2004;CHG.XX10;0.9230863878660788 
11.08.2004;MATX;0.9223605479067926 
11.08.2004;PCAR;0.9206103521249411 
11.08.2004;MHM.XX1;0.9187067983157011 
11.08.2004;BDG.XX9;0.9090333833184707 
11.08.2004;SWM;0.9072474289051823 
11.08.2004;STR;0.9009169028065287 
11.08.2004;EXP;0.8822510362191629 
11.08.2004;SRR;0.8752283191881252 
11.08.2004;SHW;0.8675817872377448 
11.08.2004;PVAHQ;0.851930502562998 
11.08.2004;CNI;0.8459932827395644 
11.08.2004;RBA;0.839757677537637 
11.08.2004;SR;0.8350205216304528 
11.08.2004;LEARQ;0.8285181969889547 
11.08.2004;BWA;0.8275912907312597 
11.08.2004;UST.XX1;0.8245615354396596 
11.08.2004;GFF;0.8220613378857948 
11.08.2004;AVID;0.820714911380441 
11.08.2004;SUN.XX1;0.817821991388757 
11.08.2004;RPT;0.8142085665744666 
11.08.2004;WPC;0.8132997289106705 
11.08.2004;ANSS;0.8129918308800143 
11.08.2004;NLOK;0.8006190410325192 
11.08.2004;OSK;0.8001299555034703 
11.08.2004;GTM;0.7997939608278593 
11.08.2004;RESP.XX1;0.7984131411189596 
11.08.2004;HUBB;0.7941125005089767 
11.08.2004;INT;0.793847252506538 
11.08.2004;BMS;0.7938139362472585 
11.08.2004;APSG.XX1;0.7931000943497244 
11.08.2004;HNR;0.7914397604176806 
11.08.2004;PENN;0.7907059751904355 
11.08.2004;OXM;0.7892993308234086 
11.08.2004;CW;0.7858336048091613 
11.08.2004;CAA;0.7848934139303563 
11.08.2004;DNEX;0.7840000561351437 
11.08.2004;WRLD;0.781898578772227 
11.08.2004;SWN;0.7761557370880922 
11.08.2004;KPP;0.7750319162691932 
11.08.2004;FCFS;0.7744979788187448 
11.08.2004;HCR.XX1;0.772591932450288 
11.08.2004;AIT;0.7724920971381712 
11.08.2004;TREX;0.7724511681461252 
11.08.2004;KBH;0.7718777004208889 
11.08.2004;ALB;0.7695785129261831 
11.08.2004;SNA;0.7628479201747407 
11.08.2004;UGI;0.7622416917068411 
11.08.2004;ATO;0.7557237287527577 
11.08.2004;JOSB;0.7553431651602409 
11.08.2004;ZD;0.7526013140907478 
11.08.2004;MATW;0.7517161199824353 
11.08.2004;MTSC;0.7502997213436483 
11.08.2004;TCO;0.7492677925726636 
11.08.2004;FINL;0.7479873800759226 
11.08.2004;OXY;0.7470441488999708 
11.08.2004;UNS;0.7444808116302328 
11.08.2004;BC;0.7421887680454851 
11.08.2004;MAS;0.7370712357471562 
11.08.2004;INCLF;0.7363902341315424 
11.08.2004;WGO;0.7359427786532241 
11.08.2004;ARLP;0.7322827982233873 
11.08.2004;LNY;0.7317023856380801 
11.08.2004;CLE;0.7305442457277572 
11.08.2004;CAT;0.7289909516277058 
11.08.2004;HET;0.7279886456946173 
11.08.2004;LOW;0.7278558941730646 
11.08.2004;HNI;0.7277622557210857 
11.08.2004;NXGN;0.7276459079242888 
11.08.2004;GAS;0.7268973518988393 
11.08.2004;WSM;0.7265793351567524 
11.08.2004;PIXR;0.7239466601227605 
11.08.2004;HTLD;0.7212732259161206 
11.08.2004;PEI;0.7209543992852472 
11.08.2004;SHS;0.7199123396337386 
11.08.2004;GBX;0.7167370617286275 
25.08.2004;JH;0.9345482098792637 
25.08.2004;IMO;0.9241801562237205 
25.08.2004;MATX;0.9236718896848484 
25.08.2004;BDG.A;0.9235081176194551 
25.08.2004;CHG.XX10;0.9220559403164392 
25.08.2004;RSE.XX1;0.9219630745056259 
25.08.2004;SWM;0.9215669483020091 
25.08.2004;MHM.XX1;0.9109459814773225 
25.08.2004;BDG.XX9;0.9105014873834057 
25.08.2004;STR;0.8976137793671718 
25.08.2004;PCAR;0.896003961742662 
25.08.2004;EXP;0.884710374603766 
25.08.2004;SHW;0.860612467547481 
25.08.2004;SRR;0.8569840066915438 
25.08.2004;PVAHQ;0.8545454333066435 
25.08.2004;RBA;0.8399772107958668 
25.08.2004;UGI;0.8361223132888973 
25.08.2004;CNI;0.8354047719560386 
25.08.2004;RPT;0.8291670342583541 
25.08.2004;BWA;0.8279728578903864 
25.08.2004;SR;0.826965132130424 
25.08.2004;GFF;0.8269491264270435 
25.08.2004;UST.XX1;0.8240974641813839 
25.08.2004;SIAL;0.8219048020585845 
25.08.2004;LEARQ;0.8196288565750726 
25.08.2004;AVID;0.8181236832775614 
25.08.2004;WPC;0.8152723694646404 
25.08.2004;ANSS;0.8128751072251541 
25.08.2004;HCSG;0.7992288338225352 
25.08.2004;SUN.XX1;0.7965811768708217 
25.08.2004;RESP.XX1;0.7958671407219677 
25.08.2004;GTM;0.7945809411842957 
25.08.2004;HNR;0.7918248962311828 
25.08.2004;EBF;0.791382293739715 
25.08.2004;MNRO;0.7894395674491844 
25.08.2004;NLOK;0.789171954620354 
25.08.2004;CW;0.7880751421237 
25.08.2004;CAA;0.7867030646590497 
25.08.2004;GXP;0.7851242264665617 
25.08.2004;HUBB;0.7847290672295761 
25.08.2004;APSG.XX1;0.7843066757048984 
25.08.2004;OXM;0.7827162906946922 
25.08.2004;MGA;0.7827140525872527 
25.08.2004;WRLD;0.7814746732981508 
25.08.2004;BMS;0.7811410218077917 
25.08.2004;SWN;0.7797969296605191 
25.08.2004;HCR.XX1;0.7789822535208333 
25.08.2004;PIXR;0.7774374307685439 
25.08.2004;KBH;0.7757296786312352 
25.08.2004;AIT;0.7702101232214256 
25.08.2004;TCO;0.7693276107703897 
25.08.2004;INT;0.7665700529394903 
25.08.2004;DNEX;0.7665655153911122 
25.08.2004;ALB;0.7643117515779918 
25.08.2004;KPP;0.7601937515088345 
25.08.2004;SNA;0.7596578178406466 
25.08.2004;JOSB;0.7541591670874228 
25.08.2004;TREX;0.7514390034925634 
25.08.2004;RSTI;0.750979111360399 
25.08.2004;OSK;0.7494169084559082 
25.08.2004;OXY;0.7452433194789603 
25.08.2004;MTSC;0.7445112869961573 
25.08.2004;ZD;0.7418385306855099 
25.08.2004;BC;0.7405252888559114 
25.08.2004;SHS;0.7387032430311412 
25.08.2004;WGO;0.738219490096313 
25.08.2004;FOSL;0.7377090829789049 
25.08.2004;PENN;0.737097485057232 
25.08.2004;WSM;0.736677245543282 
25.08.2004;FINL;0.7344329662972372 
25.08.2004;HTLD;0.7320206548973319 
25.08.2004;INCLF;0.7317875065079961 
25.08.2004;MAS;0.7315963690337514 
25.08.2004;LNY;0.7288992329007062 
25.08.2004;ARLP;0.7264749959413489 
25.08.2004;CAT;0.725140237101271 
25.08.2004;ATO;0.724689683906664 
25.08.2004;PEI;0.7231535040521463 
25.08.2004;GAS;0.7207856418933679 
25.08.2004;HNI;0.7187718733036045 
08.09.2004;JH;0.9334540954114848 
08.09.2004;RSE.XX1;0.9246407049244456 
08.09.2004;BDG.A;0.9245215737291214 
08.09.2004;IMO;0.9243804175803845 
08.09.2004;CHG.XX10;0.9225961910498428 
08.09.2004;MATX;0.9216545163715233 
08.09.2004;SWM;0.9117893557979098 
08.09.2004;BDG.XX9;0.9113035515303539 
08.09.2004;MHM.XX1;0.9106483219603686 
08.09.2004;PCAR;0.9027141710277167 
08.09.2004;STR;0.8982985203522285 
08.09.2004;EXP;0.88177526082414 
08.09.2004;SHW;0.8662704361255671 
08.09.2004;PVAHQ;0.8432694238884462 
08.09.2004;CNI;0.8426401129455274 
08.09.2004;RPT;0.8408974220391006 
08.09.2004;RBA;0.8352168553133328 
08.09.2004;UGI;0.8344178678557082 
08.09.2004;LEARQ;0.8285146812882607 
08.09.2004;GFF;0.8273876442575303 
