,Date,Comp,CompID,Score,industry,totalRevenue,totalDebt,fullTimeEmployees
6276,08.02.2006,SJI,VVBHS9-R,0.7380255164093853,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6277,22.02.2006,SJI,VVBHS9-R,0.7454921631011919,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6278,08.03.2006,SJI,VVBHS9-R,0.7464860691904508,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6279,22.03.2006,SJI,VVBHS9-R,0.7446695617048519,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6280,10.01.2007,SJI,VVBHS9-R,0.703407817218634,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6281,24.01.2007,SJI,VVBHS9-R,0.7061836832133521,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6282,07.02.2007,SJI,VVBHS9-R,0.7118400675215513,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6283,07.03.2007,SJI,VVBHS9-R,0.7136154029884884,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6284,21.03.2007,SJI,VVBHS9-R,0.7015739869685036,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6285,18.07.2007,SJI,VVBHS9-R,0.9032425773207676,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6286,15.08.2007,SJI,VVBHS9-R,0.7306507939434922,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6287,29.08.2007,SJI,VVBHS9-R,0.728674504566488,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6288,12.09.2007,SJI,VVBHS9-R,0.7169877457309723,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6289,26.09.2007,SJI,VVBHS9-R,0.7207437262188312,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6290,10.10.2007,SJI,VVBHS9-R,0.84064588350905,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6291,24.10.2007,SJI,VVBHS9-R,0.8355152364119299,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6292,07.11.2007,SJI,VVBHS9-R,0.8235552530491095,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6293,21.11.2007,SJI,VVBHS9-R,0.8285651873686011,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6294,05.12.2007,SJI,VVBHS9-R,0.8329118622685475,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6295,19.12.2007,SJI,VVBHS9-R,0.8383400374854203,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6296,18.05.2011,SJI,VVBHS9-R,0.8335456704524833,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6297,01.06.2011,SJI,VVBHS9-R,0.8384330029134269,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6298,15.06.2011,SJI,VVBHS9-R,0.8534391434449913,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6299,29.06.2011,SJI,VVBHS9-R,0.8519566621734564,Utilities—Diversified,1991996032.0,3613896960.0,1173.0
6300,30.06.2004,SNA,DXW84Y-R,0.7407210711871901,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6301,14.07.2004,SNA,DXW84Y-R,0.7467541139126057,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6302,28.07.2004,SNA,DXW84Y-R,0.7493611657147834,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6303,11.08.2004,SNA,DXW84Y-R,0.7628479201747407,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6304,25.08.2004,SNA,DXW84Y-R,0.7596578178406466,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6305,08.09.2004,SNA,DXW84Y-R,0.7700648992879159,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6306,22.09.2004,SNA,DXW84Y-R,0.7678822179073255,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6307,25.02.2009,SNA,DXW84Y-R,0.5128680432227432,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6308,11.03.2009,SNA,DXW84Y-R,0.5005707501698348,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6309,25.03.2009,SNA,DXW84Y-R,0.5006362694146544,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6310,30.07.2014,SNA,DXW84Y-R,0.6988630562553795,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6311,26.08.2015,SNA,DXW84Y-R,0.667827629620495,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6312,09.09.2015,SNA,DXW84Y-R,0.6709138198544978,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6313,23.09.2015,SNA,DXW84Y-R,0.6666899602024053,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6314,07.10.2015,SNA,DXW84Y-R,0.6318053247571453,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6315,21.10.2015,SNA,DXW84Y-R,0.6335126836491074,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6316,10.02.2016,SNA,DXW84Y-R,0.5754903407018387,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6317,24.02.2016,SNA,DXW84Y-R,0.6392691878414768,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6318,09.03.2016,SNA,DXW84Y-R,0.6236934117348999,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6319,23.03.2016,SNA,DXW84Y-R,0.6318843114880772,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6320,06.04.2016,SNA,DXW84Y-R,0.6826586768229743,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6321,20.04.2016,SNA,DXW84Y-R,0.6871376759230603,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6322,04.05.2016,SNA,DXW84Y-R,0.6827209415344836,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6323,18.05.2016,SNA,DXW84Y-R,0.6921697443296451,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6324,01.06.2016,SNA,DXW84Y-R,0.6881378965553642,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6325,15.06.2016,SNA,DXW84Y-R,0.6903275951203787,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6326,29.06.2016,SNA,DXW84Y-R,0.689250197483411,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6327,13.07.2016,SNA,DXW84Y-R,0.7109689651229313,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6328,27.07.2016,SNA,DXW84Y-R,0.7829815338970596,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6329,10.08.2016,SNA,DXW84Y-R,0.8147026591429171,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6330,24.08.2016,SNA,DXW84Y-R,0.8246235409731746,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6331,07.09.2016,SNA,DXW84Y-R,0.8346005437200723,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6332,21.09.2016,SNA,DXW84Y-R,0.8326600613613224,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6333,05.10.2016,SNA,DXW84Y-R,0.8520179682554616,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6334,19.10.2016,SNA,DXW84Y-R,0.8608204805374751,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6335,02.11.2016,SNA,DXW84Y-R,0.8036298730908982,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6336,16.11.2016,SNA,DXW84Y-R,0.8111061193968248,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6337,30.11.2016,SNA,DXW84Y-R,0.7956994582963102,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6338,14.12.2016,SNA,DXW84Y-R,0.8125211517037502,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6339,28.12.2016,SNA,DXW84Y-R,0.8196938242418854,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6340,11.01.2017,SNA,DXW84Y-R,0.8024261572403281,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6341,25.01.2017,SNA,DXW84Y-R,0.8055733420111039,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6342,08.02.2017,SNA,DXW84Y-R,0.8196777542270812,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6343,22.02.2017,SNA,DXW84Y-R,0.8714180197326112,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6344,08.03.2017,SNA,DXW84Y-R,0.8394228077588877,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6345,22.03.2017,SNA,DXW84Y-R,0.8656826004055398,Tools & Accessories,4601699840.0,1260999936.0,12800.0
6346,30.06.2004,DBD,FS2RSG-R,0.7311070318109822,Software—Application,3951500032.0,2500600064.0,22000.0
6347,14.07.2004,DBD,FS2RSG-R,0.728834152244598,Software—Application,3951500032.0,2500600064.0,22000.0
6348,28.07.2004,DBD,FS2RSG-R,0.7381678266117621,Software—Application,3951500032.0,2500600064.0,22000.0
6349,08.04.2009,DBD,FS2RSG-R,0.6041650549070909,Software—Application,3951500032.0,2500600064.0,22000.0
6350,22.04.2009,DBD,FS2RSG-R,0.6018596793777856,Software—Application,3951500032.0,2500600064.0,22000.0
6351,06.05.2009,DBD,FS2RSG-R,0.579123176690143,Software—Application,3951500032.0,2500600064.0,22000.0
6352,20.05.2009,DBD,FS2RSG-R,0.4769819973976994,Software—Application,3951500032.0,2500600064.0,22000.0
6353,03.06.2009,DBD,FS2RSG-R,0.5109424862000774,Software—Application,3951500032.0,2500600064.0,22000.0
6354,17.06.2009,DBD,FS2RSG-R,0.4978165371334444,Software—Application,3951500032.0,2500600064.0,22000.0
6355,01.07.2009,DBD,FS2RSG-R,0.5034181500340769,Software—Application,3951500032.0,2500600064.0,22000.0
6356,15.07.2009,DBD,FS2RSG-R,0.5053740323383918,Software—Application,3951500032.0,2500600064.0,22000.0
6357,29.07.2009,DBD,FS2RSG-R,0.5100998079183829,Software—Application,3951500032.0,2500600064.0,22000.0
6358,14.07.2004,VAL.XX1,JDQZCY-R,0.7642961092832756,,,,
6359,08.09.2004,VAL.XX1,JDQZCY-R,0.7808880556298553,,,,
6360,22.09.2004,VAL.XX1,JDQZCY-R,0.8186191567991291,,,,
6361,06.10.2004,VAL.XX1,JDQZCY-R,0.6983235336528173,,,,
6362,03.11.2004,VAL.XX1,JDQZCY-R,0.7653270882234448,,,,
6363,17.11.2004,VAL.XX1,JDQZCY-R,0.7724644652100988,,,,
6364,01.12.2004,VAL.XX1,JDQZCY-R,0.7745689576630899,,,,
6365,15.12.2004,VAL.XX1,JDQZCY-R,0.7689093292163189,,,,
6366,29.12.2004,VAL.XX1,JDQZCY-R,0.7660926797887081,,,,
6367,12.01.2005,VAL.XX1,JDQZCY-R,0.7888321150088037,,,,
6368,26.01.2005,VAL.XX1,JDQZCY-R,0.7902308245450732,,,,
6369,07.10.2009,VAL.XX1,JDQZCY-R,0.4887106267060876,,,,
6370,21.10.2009,VAL.XX1,JDQZCY-R,0.4895932569561017,,,,
6371,04.11.2009,VAL.XX1,JDQZCY-R,0.4980950914015681,,,,
6372,18.11.2009,VAL.XX1,JDQZCY-R,0.508829747692906,,,,
6373,02.12.2009,VAL.XX1,JDQZCY-R,0.5158229906928629,,,,
6374,16.12.2009,VAL.XX1,JDQZCY-R,0.5168918682086767,,,,
6375,30.12.2009,VAL.XX1,JDQZCY-R,0.4776942558613442,,,,
6376,13.01.2010,VAL.XX1,JDQZCY-R,0.5163679250409109,,,,
6377,27.01.2010,VAL.XX1,JDQZCY-R,0.523178303023396,,,,
6378,10.02.2010,VAL.XX1,JDQZCY-R,0.5746801430390072,,,,
6379,24.02.2010,VAL.XX1,JDQZCY-R,0.5743493812689234,,,,
6380,05.05.2010,VAL.XX1,JDQZCY-R,0.6113796502771902,,,,
6381,19.05.2010,VAL.XX1,JDQZCY-R,0.664281239474372,,,,
6382,02.06.2010,VAL.XX1,JDQZCY-R,0.6722864258810025,,,,
6383,16.06.2010,VAL.XX1,JDQZCY-R,0.8101873134260378,,,,
6384,30.06.2010,VAL.XX1,JDQZCY-R,0.8275698662219594,,,,
6385,14.07.2010,VAL.XX1,JDQZCY-R,0.8328811658652525,,,,
6386,28.07.2010,VAL.XX1,JDQZCY-R,0.8238318188900607,,,,
6387,09.02.2011,VAL.XX1,JDQZCY-R,0.7656002201627192,,,,
6388,23.02.2011,VAL.XX1,JDQZCY-R,0.7529202778554814,,,,
6389,10.08.2011,VAL.XX1,JDQZCY-R,0.8132911156696597,,,,
6390,24.08.2011,VAL.XX1,JDQZCY-R,0.8020017671445148,,,,
6391,07.09.2011,VAL.XX1,JDQZCY-R,0.9501912685477956,,,,
6392,21.09.2011,VAL.XX1,JDQZCY-R,0.9473859009159608,,,,
6393,05.10.2011,VAL.XX1,JDQZCY-R,0.9314562343374112,,,,
6394,19.10.2011,VAL.XX1,JDQZCY-R,0.9301194428731236,,,,
6395,02.11.2011,VAL.XX1,JDQZCY-R,0.9443668004346591,,,,
6396,16.11.2011,VAL.XX1,JDQZCY-R,0.9323707993732055,,,,
6397,30.11.2011,VAL.XX1,JDQZCY-R,0.9256187677915702,,,,
6398,14.12.2011,VAL.XX1,JDQZCY-R,0.9297079255948766,,,,
6399,11.09.2013,VAL.XX1,JDQZCY-R,0.8902559748004497,,,,
6400,25.09.2013,VAL.XX1,JDQZCY-R,0.8053391311303939,,,,
6401,09.10.2013,VAL.XX1,JDQZCY-R,0.8221542492753405,,,,
6402,23.10.2013,VAL.XX1,JDQZCY-R,0.8245780497183737,,,,
6403,06.11.2013,VAL.XX1,JDQZCY-R,0.8099693675978259,,,,
6404,20.11.2013,VAL.XX1,JDQZCY-R,0.8220020343849679,,,,
6405,04.12.2013,VAL.XX1,JDQZCY-R,0.8722434931724853,,,,
6406,18.12.2013,VAL.XX1,JDQZCY-R,0.8815882104869004,,,,
6407,15.01.2014,VAL.XX1,JDQZCY-R,0.9358474425054109,,,,
6408,29.01.2014,VAL.XX1,JDQZCY-R,0.9397914030320572,,,,
6409,12.02.2014,VAL.XX1,JDQZCY-R,0.9489176566165308,,,,
6410,26.02.2014,VAL.XX1,JDQZCY-R,0.9497060508311328,,,,
6411,12.03.2014,VAL.XX1,JDQZCY-R,0.8516312680468155,,,,
6412,26.03.2014,VAL.XX1,JDQZCY-R,0.836706890243751,,,,
6413,09.04.2014,VAL.XX1,JDQZCY-R,0.8407006317015098,,,,
6414,23.04.2014,VAL.XX1,JDQZCY-R,0.8396687113044853,,,,
6415,07.05.2014,VAL.XX1,JDQZCY-R,0.7542612828348871,,,,
6416,21.05.2014,VAL.XX1,JDQZCY-R,0.773326674052532,,,,
6417,04.06.2014,VAL.XX1,JDQZCY-R,0.7938672580130653,,,,
6418,18.06.2014,VAL.XX1,JDQZCY-R,0.7967202575453778,,,,
6419,02.07.2014,VAL.XX1,JDQZCY-R,0.8246432042989991,,,,
6420,16.07.2014,VAL.XX1,JDQZCY-R,0.8295987037261147,,,,
6421,30.07.2014,VAL.XX1,JDQZCY-R,0.8223034642427486,,,,
6422,13.08.2014,VAL.XX1,JDQZCY-R,0.7754175748125953,,,,
6423,27.08.2014,VAL.XX1,JDQZCY-R,0.7756409122341431,,,,
6424,10.09.2014,VAL.XX1,JDQZCY-R,0.9085782005346134,,,,
6425,24.09.2014,VAL.XX1,JDQZCY-R,0.9118485663411628,,,,
6426,08.10.2014,VAL.XX1,JDQZCY-R,0.8739153291264813,,,,
6427,22.10.2014,VAL.XX1,JDQZCY-R,0.8753725052154472,,,,
6428,05.11.2014,VAL.XX1,JDQZCY-R,0.9468391403499482,,,,
6429,19.11.2014,VAL.XX1,JDQZCY-R,0.942206744478478,,,,
6430,03.12.2014,VAL.XX1,JDQZCY-R,0.9450722827331524,,,,
6431,17.12.2014,VAL.XX1,JDQZCY-R,0.9442622029817884,,,,
6432,31.12.2014,VAL.XX1,JDQZCY-R,0.9492115731503504,,,,
6433,14.01.2015,VAL.XX1,JDQZCY-R,0.9492062516787024,,,,
6434,28.01.2015,VAL.XX1,JDQZCY-R,0.9483476171727248,,,,
6435,14.07.2004,MCRS,BCJHVJ-R,0.7313927282503067,,,,
6436,28.07.2004,MCRS,BCJHVJ-R,0.735487489999765,,,,
6437,20.10.2004,MCRS,BCJHVJ-R,0.7187815041453807,,,,
6438,03.11.2004,MCRS,BCJHVJ-R,0.7132356224448142,,,,
6439,17.11.2004,MCRS,BCJHVJ-R,0.7804693728399001,,,,
6440,22.02.2006,MCRS,BCJHVJ-R,0.7477611203926421,,,,
6441,08.03.2006,MCRS,BCJHVJ-R,0.7177372644475046,,,,
6442,10.10.2007,MCRS,BCJHVJ-R,0.8791163465688626,,,,
6443,24.10.2007,MCRS,BCJHVJ-R,0.7713163774593991,,,,
6444,07.11.2007,MCRS,BCJHVJ-R,0.7416521328975648,,,,
6445,21.11.2007,MCRS,BCJHVJ-R,0.7510163313680756,,,,
6446,05.12.2007,MCRS,BCJHVJ-R,0.6948665864533226,,,,
6447,19.12.2007,MCRS,BCJHVJ-R,0.7067497689817285,,,,
6448,02.01.2008,MCRS,BCJHVJ-R,0.6813623715880149,,,,
6449,16.01.2008,MCRS,BCJHVJ-R,0.6972354587077574,,,,
6450,30.01.2008,MCRS,BCJHVJ-R,0.7048031230307754,,,,
6451,13.02.2008,MCRS,BCJHVJ-R,0.8227374595658703,,,,
6452,27.02.2008,MCRS,BCJHVJ-R,0.8387747306365421,,,,
6453,12.03.2008,MCRS,BCJHVJ-R,0.7863171057458023,,,,
6454,26.03.2008,MCRS,BCJHVJ-R,0.7803640398819386,,,,
6455,08.10.2008,MCRS,BCJHVJ-R,0.5223743026645525,,,,
6456,22.10.2008,MCRS,BCJHVJ-R,0.5062126528812229,,,,
6457,19.11.2008,MCRS,BCJHVJ-R,0.5168493905542741,,,,
6458,03.12.2008,MCRS,BCJHVJ-R,0.5380856323220211,,,,
6459,17.12.2008,MCRS,BCJHVJ-R,0.5472664728510995,,,,
6460,31.12.2008,MCRS,BCJHVJ-R,0.5550503401626219,,,,
6461,14.01.2009,MCRS,BCJHVJ-R,0.5487279526762985,,,,
6462,28.01.2009,MCRS,BCJHVJ-R,0.5535406854077464,,,,
6463,11.02.2009,MCRS,BCJHVJ-R,0.552251184389318,,,,
6464,25.02.2009,MCRS,BCJHVJ-R,0.5417645955462733,,,,
6465,11.03.2009,MCRS,BCJHVJ-R,0.5104501289955585,,,,
6466,25.03.2009,MCRS,BCJHVJ-R,0.5400502643471681,,,,
6467,28.07.2004,WGO,D9JX1G-R,0.7251016048639595,,,,
6468,11.08.2004,WGO,D9JX1G-R,0.7359427786532241,,,,
6469,25.08.2004,WGO,D9JX1G-R,0.738219490096313,,,,
6470,08.09.2004,WGO,D9JX1G-R,0.7444906395517018,,,,
6471,22.09.2004,WGO,D9JX1G-R,0.7460041289348942,,,,
6472,06.10.2004,WGO,D9JX1G-R,0.7613317052471105,,,,
6473,20.10.2004,WGO,D9JX1G-R,0.7686626240500618,,,,
6474,03.11.2004,WGO,D9JX1G-R,0.7676944176776712,,,,
6475,18.07.2018,WGO,D9JX1G-R,0.6529393136793674,,,,
6476,02.12.2020,WGO,D9JX1G-R,0.5579910164944242,,,,
6477,16.12.2020,WGO,D9JX1G-R,0.6070495107643434,,,,
6478,10.03.2021,WGO,D9JX1G-R,0.621183070902022,,,,
6479,24.03.2021,WGO,D9JX1G-R,0.7290802493430348,,,,
6480,07.04.2021,WGO,D9JX1G-R,0.7536734246916258,,,,
6481,21.04.2021,WGO,D9JX1G-R,0.753809963942218,,,,
6482,05.05.2021,WGO,D9JX1G-R,0.7726556628984135,,,,
6483,19.05.2021,WGO,D9JX1G-R,0.7779415947567351,,,,
6484,06.10.2021,WGO,D9JX1G-R,0.7420422398537545,,,,
6485,20.10.2021,WGO,D9JX1G-R,0.6974853896419765,,,,
6486,29.12.2021,WGO,D9JX1G-R,0.7746408297086979,,,,
6487,12.01.2022,WGO,D9JX1G-R,0.7798064516842514,,,,
6488,26.01.2022,WGO,D9JX1G-R,0.7802689222743082,,,,
6489,09.02.2022,WGO,D9JX1G-R,0.7789968061364022,,,,
6490,28.07.2004,HCR.XX1,PC0NY9-R,0.7231167260247977,,,,
6491,11.08.2004,HCR.XX1,PC0NY9-R,0.7725919324502879,,,,
6492,25.08.2004,HCR.XX1,PC0NY9-R,0.7789822535208333,,,,
6493,08.09.2004,HCR.XX1,PC0NY9-R,0.7858386323439162,,,,
6494,22.09.2004,HCR.XX1,PC0NY9-R,0.7895290099608078,,,,
6495,06.10.2004,HCR.XX1,PC0NY9-R,0.8244738685387971,,,,
6496,20.10.2004,HCR.XX1,PC0NY9-R,0.8334789392769215,,,,
6497,03.11.2004,HCR.XX1,PC0NY9-R,0.8353979398515541,,,,
6498,17.11.2004,HCR.XX1,PC0NY9-R,0.8429177769994892,,,,
6499,01.12.2004,HCR.XX1,PC0NY9-R,0.8566109291705054,,,,
6500,15.12.2004,HCR.XX1,PC0NY9-R,0.8641326353753345,,,,
6501,29.12.2004,HCR.XX1,PC0NY9-R,0.8708926266550532,,,,
6502,12.01.2005,HCR.XX1,PC0NY9-R,0.795672784243727,,,,
6503,26.01.2005,HCR.XX1,PC0NY9-R,0.8079778381185196,,,,
6504,09.02.2005,HCR.XX1,PC0NY9-R,0.8241000528868851,,,,
6505,23.02.2005,HCR.XX1,PC0NY9-R,0.840905444894311,,,,
6506,11.01.2006,HCR.XX1,PC0NY9-R,0.9292533563532388,,,,
6507,25.01.2006,HCR.XX1,PC0NY9-R,0.9293260450497532,,,,
6508,08.02.2006,HCR.XX1,PC0NY9-R,0.9289338419967109,,,,
6509,22.02.2006,HCR.XX1,PC0NY9-R,0.9279127102705904,,,,
6510,08.03.2006,HCR.XX1,PC0NY9-R,0.7242039076536226,,,,
6511,22.03.2006,HCR.XX1,PC0NY9-R,0.7197344673389483,,,,
6512,03.05.2006,HCR.XX1,PC0NY9-R,0.712872304957555,,,,
6513,17.05.2006,HCR.XX1,PC0NY9-R,0.7129112391874732,,,,
6514,31.05.2006,HCR.XX1,PC0NY9-R,0.7120930489870049,,,,
6515,14.06.2006,HCR.XX1,PC0NY9-R,0.7120542829777796,,,,
6516,28.06.2006,HCR.XX1,PC0NY9-R,0.7179409246101771,,,,
6517,12.07.2006,HCR.XX1,PC0NY9-R,0.7310509037123945,,,,
6518,26.07.2006,HCR.XX1,PC0NY9-R,0.7234215216238741,,,,
6519,21.02.2007,HCR.XX1,PC0NY9-R,0.9115252097983793,,,,
6520,07.03.2007,HCR.XX1,PC0NY9-R,0.8922137503926911,,,,
6521,21.03.2007,HCR.XX1,PC0NY9-R,0.8858240468784081,,,,
6522,16.05.2007,HCR.XX1,PC0NY9-R,0.7896262965747656,,,,
6523,30.05.2007,HCR.XX1,PC0NY9-R,0.8503335837330054,,,,
6524,13.06.2007,HCR.XX1,PC0NY9-R,0.8687532773917844,,,,
6525,27.06.2007,HCR.XX1,PC0NY9-R,0.8747298199740019,,,,
6526,18.07.2007,HCR.XX1,PC0NY9-R,0.9108622553629278,,,,
6527,01.08.2007,HCR.XX1,PC0NY9-R,0.9112471293585622,,,,
6528,15.08.2007,HCR.XX1,PC0NY9-R,0.7107230734899989,,,,
6529,29.08.2007,HCR.XX1,PC0NY9-R,0.7041039129481663,,,,
6530,21.11.2007,HCR.XX1,PC0NY9-R,0.699148572373878,,,,
6531,05.12.2007,HCR.XX1,PC0NY9-R,0.7008685926801261,,,,
6532,19.12.2007,HCR.XX1,PC0NY9-R,0.7076901590434258,,,,
6533,11.08.2004,SWM,CQD3P9-R,0.9072474289051824,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6534,25.08.2004,SWM,CQD3P9-R,0.9215669483020092,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6535,08.09.2004,SWM,CQD3P9-R,0.9117893557979098,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6536,22.09.2004,SWM,CQD3P9-R,0.8932203714382893,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6537,31.12.2008,SWM,CQD3P9-R,0.5026436201040437,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6538,28.01.2009,SWM,CQD3P9-R,0.501202388663498,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6539,05.05.2010,SWM,CQD3P9-R,0.5988955244443182,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6540,19.05.2010,SWM,CQD3P9-R,0.6119682280345691,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6541,02.06.2010,SWM,CQD3P9-R,0.6190598972840231,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6542,16.06.2010,SWM,CQD3P9-R,0.6262998566969413,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6543,11.01.2012,SWM,CQD3P9-R,0.7313677995173589,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6544,25.01.2012,SWM,CQD3P9-R,0.7426116831030093,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6545,08.02.2012,SWM,CQD3P9-R,0.7431877107111423,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6546,22.02.2012,SWM,CQD3P9-R,0.7430755033244985,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6547,07.03.2012,SWM,CQD3P9-R,0.7140409862180991,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6548,21.03.2012,SWM,CQD3P9-R,0.7189949509734365,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6549,04.04.2012,SWM,CQD3P9-R,0.7634496512247125,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6550,18.04.2012,SWM,CQD3P9-R,0.7630646113893704,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6551,02.05.2012,SWM,CQD3P9-R,0.8933198656059993,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6552,16.05.2012,SWM,CQD3P9-R,0.9200206087701032,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6553,30.05.2012,SWM,CQD3P9-R,0.9303344084742932,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6554,13.06.2012,SWM,CQD3P9-R,0.9326718641716524,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6555,27.06.2012,SWM,CQD3P9-R,0.9538555545503142,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6556,18.07.2012,SWM,CQD3P9-R,0.9442035387438382,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6557,01.08.2012,SWM,CQD3P9-R,0.8330654351324266,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6558,15.08.2012,SWM,CQD3P9-R,0.8243058263658498,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6559,29.08.2012,SWM,CQD3P9-R,0.8353397177583599,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
6560,12.09.2012,SWM,CQD3P9-R,0.7893946337778192,Paper & Paper Products,1440000000.0,1298400000.0,5100.0
